,101-401,101-801,101-1201,101-1601,101-2001,1201-1601,1201-2001,1601-2001,1-2001,1-401,1-801,1-1201,1-1601,2001-4001,2001-2401,4001-6001,401-801,401-1201,401-1601,401-2001,801-1201,801-1601,801-2001,1-401-801-1201-1601-2001,1-401-801-1201-2001,1-401-801-1601-2001,1-401-801-2001,1-401-1201-1601-2001,1-401-1201-2001,1-401-1601-2001,1-401-2001,mks-101-401-801-1201-1601-2001,mks-101-401-801-1201-2001,mks-101-401-801-1601-2001,mks-101-401-801-2001,mks-101-401-1201-1601-2001,mks-101-401-1201-2001,mks-101-401-1601-2001,mks-101-401-2001,mks-101-2001,mks-401-801-1201-1601-2001,mks-401-801-1201-2001,mks-401-801-1601-2001,mks-401-801-2001,mks-401-1201-1601-2001,mks-401-1201-2001,mks-401-1601-2001,mks-401-2001,mks-801-1201-1601-2001,mks-801-1201-2001,mks-801-1601-2001,mks-801-2001
10,0.9712901633809576,0.9785737165438746,0.9617777312500833,0.9411093840158109,0.8905261172114974,0.9970959993662974,0.9915176480900526,0.9954087539469414,0.8342958949051928,0.9226296146012579,0.9493001380695547,0.9406205860426083,0.892607849758448,0.9868470559388698,0.9983752381084705,0.9921510493667842,0.9897999889676289,0.9796861361227341,0.9170795519865746,0.9060850752585855,0.9898855342295544,0.9918215476479536,0.9771659361274214,0.7408418786362069,0.7427564515080575,0.7309794951937918,0.7347773608934631,0.7437075381321587,0.7447685228256729,0.7491325321569869,0.7435343049913049,0.9344311220729398,0.9349616896032066,0.939266934575023,0.9383208539297373,0.9299774235950127,0.9316919302253541,0.9175999548126004,0.9337235066241492,0.8897245939195026,0.9613789670420158,0.9622825086184186,0.965316095585857,0.958367302938128,0.9336940100148382,0.9335915706301153,0.8866064226642407,0.9099205455553754,0.6039103241428697,0.6034258203859546,0.6053911066594141,0.5983202113240259
11,0.9921948562400786,0.9776035531142604,0.9676397507784648,0.9459341792460444,0.9125564796640429,0.9980292989411792,0.9937938333092651,0.9974068001146202,0.8593349091964054,0.9897735776122593,0.8738296857323653,0.9580723905795194,0.9232026357411146,0.9811267586950235,0.9974728286535104,0.9928954914924628,0.9931189542235759,0.9891002945077652,0.9722946684187632,0.9689607220780977,0.9953729458662925,0.9937864108797728,0.9840086349616328,0.9155568906612108,0.9153936419470275,0.9109980085738653,0.9078633543417916,0.9087556280332486,0.9082387164804335,0.9083133573259771,0.9086015686307628,0.896082590454825,0.8991465860335113,0.8931199691902735,0.8962574019942752,0.8978043306622172,0.9004207732578404,0.8919984084751393,0.8985255912488008,0.9116673091602705,0.9627099526762626,0.9613678971380167,0.9615205061104605,0.9580701438179486,0.9624039892284829,0.9598919322429807,0.9528098555391885,0.9543099746943885,0.6569877972088294,0.6551303361329014,0.6553372428587925,0.6479818433902732
12,0.9592965406231968,0.9746232419999077,0.9541649040110844,0.9334350706368385,0.9123095063454152,0.9975438920872034,0.9918356146457029,0.9969614908643526,0.8040393366732289,0.881050266822949,0.9324222912449762,0.9223500485662067,0.8689862338929671,0.980964909813881,0.9973221121387722,0.992463715897657,0.9895394985579116,0.9811348696074946,0.9594058179055059,0.9468606857276676,0.9926221183244068,0.9940672166091996,0.9833328496634923,0.737840209130457,0.7399421020090957,0.7416563376149549,0.7423606198146174,0.7624151173238596,0.7627015152718634,0.7674158364253423,0.7493471817896973,0.8980971231955304,0.8998465753284038,0.9002244280037581,0.902994597556346,0.913273774320996,0.9127599829476959,0.916942020487869,0.9056057031359177,0.9097424005090297,0.9404219821633527,0.9393817685299466,0.9445214654950888,0.9402993570259073,0.9340663126178418,0.931566996265328,0.9215226372432881,0.9263085910315773,0.505818037630345,0.5031530222233375,0.5006716978407233,0.5030975864300942
13,0.9827923526135812,0.9779057177262174,0.9651556673068179,0.9431840461787049,0.8705372453024655,0.9968687570741727,0.9905767071800169,0.9957273043400756,0.8323336706526799,0.9679720796499637,0.9053692388542091,0.9359447000977849,0.8883184300642215,0.986527370363564,0.9970115433471572,0.9930433678472508,0.9932902882374051,0.9823584514654012,0.9644756734657666,0.919505940469298,0.9941088714851265,0.9920983869652014,0.9739003704252793,0.7993540348484948,0.7981092560398049,0.790776029254657,0.7937682524190439,0.803333725902894,0.8018725242253495,0.7998555820303744,0.7717120716782874,0.8609332875483156,0.8645348749232902,0.8472936710420422,0.8458254196290276,0.8664714500155856,0.8709699548899346,0.8828180735442551,0.8876072248356325,0.8727401609656,0.9472574621799573,0.9474851872876696,0.928249940832729,0.9342993094555491,0.9250959858040814,0.9234971489220688,0.9249527666222582,0.8988838456693803,0.595979749332024,0.595668761757525,0.5900268517313648,0.5744185688530253
14,0.9933889392686384,0.9744548689632105,0.9578554480614112,0.9455946236743216,0.8836286885238694,0.9960258979805962,0.9877269363854049,0.994986642462001,0.8313181619001476,0.9913282011475103,0.7225387488533769,0.950835170330571,0.9102249428800336,0.9843887142094515,0.9971789594493029,0.9910212332381042,0.9892450955640795,0.9883716517042714,0.9589001331990427,0.9390567521276189,0.9944184759032417,0.9784419208124371,0.9473537824851248,0.8734324178115878,0.8727630899179317,0.8884272957600537,0.8803647558581911,0.8593290826416055,0.8592814782442649,0.8692983535101706,0.8614510970573478,0.8599997096844484,0.864003856230994,0.8518606312024657,0.8476860434416882,0.8792954585395348,0.8799644150789538,0.8628219756574389,0.861079486075166,0.8833994475371222,0.9096532440649712,0.9091613644380804,0.9164896979756866,0.9093557195312293,0.9121007358617311,0.9119202750713901,0.9012998639036663,0.8910058696876385,0.7830603424811012,0.7838579717342012,0.7758389347370704,0.7732418359645128
15,0.9937638838646566,0.973068387128993,0.9542539013017834,0.953272917000859,0.9197780210848905,0.9976150476448062,0.9944209496333134,0.9971063851651849,0.905199099553457,0.9914287995529972,0.8412486554257027,0.9546567005635233,0.9403732950703954,0.9792005468950119,0.9984159542083384,0.9831045983431553,0.9914617239406627,0.9864833266838096,0.9698079187856248,0.9294810697707758,0.9928626727541152,0.9931841104939294,0.9852259309899479,0.8393212471098572,0.8373687108435813,0.8436520749010007,0.8414746215313966,0.8338952410774026,0.8319348656663499,0.8380497830001133,0.8298991079206037,0.9038789494567011,0.9051178216641262,0.9018903803494945,0.8885569167409768,0.9141769504443901,0.914511706347361,0.9154328998771308,0.9189084707449262,0.9224054844985263,0.9184976493386916,0.9203386631764032,0.919442991643501,0.9055840227548985,0.9357203103959227,0.9369881229423584,0.9286780690312209,0.9229781269305637,0.7215300037568178,0.7234708134601838,0.7200939103162504,0.7141750633753986
16,0.9918929406646072,0.9555056756888909,0.9706114878084732,0.9447120384131511,0.8745564704602637,0.9948339321667844,0.9818227048598843,0.9932888837967468,0.8412319680203183,0.9789099307291108,0.9587008682572712,0.9346539169485962,0.9050294639335186,0.9867065881583754,0.9944571260882018,0.9947044914973485,0.9970216289566289,0.9912369466806,0.9575397186647056,0.8903181116968505,0.9924935415727341,0.9867829596258757,0.9511225233172271,0.649705700190629,0.6492804193660238,0.6553775034855877,0.6572795999735265,0.6631562329312201,0.6630944291521648,0.6712076568162689,0.6678395714289451,0.8195985757674262,0.8192381517180912,0.8160893748547815,0.8244835861643565,0.800917079343753,0.8035098324062793,0.7838591515828759,0.7693795407225851,0.8771936052509549,0.9442888046927252,0.9443098617095527,0.9384197627405702,0.9288156065818496,0.9279860681428662,0.9334125667262766,0.9064292045462448,0.8860835227352709,0.7855081040425153,0.7904777369129182,0.7881311216757713,0.777128129620565
17,0.9936581728743158,0.9563006669146564,0.9679787681027897,0.9708654337961514,0.9523686373593598,0.9979562156399855,0.9945562850302945,0.9966437161296702,0.9151197208561017,0.9871164013659947,0.8675221158670335,0.9080516587629998,0.9362561725696895,0.9836701921351957,0.998335129451297,0.9911320534615571,0.9900619826951915,0.991026677350438,0.981389496130863,0.9724740823660437,0.9919558936756098,0.9864294616322807,0.9848461639268207,0.8527070991463763,0.8495548274914102,0.8479978528168425,0.8530789562712556,0.8504407771408624,0.8477352793738387,0.8530442573792161,0.8495217652235839,0.8369063235860962,0.8379528551838304,0.8348177306359512,0.83104857190746,0.8349888712735346,0.8366026494943303,0.8363286808468237,0.826230879083777,0.95139964630675,0.9514788033327292,0.9555832510453517,0.9489558693037127,0.9499641588682606,0.9473266591906303,0.9500507733905424,0.9497094032023474,0.9493438855560374,0.8925701640387613,0.8948661729136896,0.8970194559448721,0.8940965729330288
18,0.9940973545835046,0.9746959946211455,0.9636871347821793,0.9755537355798707,0.9670306667155892,0.998577816110911,0.9967403643074936,0.9979182950142417,0.9219181209653865,0.9809591246138998,0.678765324152416,0.8003598674944261,0.9197029039829129,0.9713311127745444,0.9979567646591975,0.9821229546586723,0.9980728814690064,0.9817326951755676,0.9824418822857811,0.9811667527928438,0.9795506515049882,0.990361433403343,0.982574297073379,0.8776122131829465,0.8786550414905759,0.8765115714224389,0.8766388319951478,0.8734848158509742,0.8740533342292345,0.8749157098208854,0.8792675308813205,0.8576099481111017,0.8574854520763813,0.8583154934663512,0.8534173914001364,0.8532502778006046,0.8527130202692648,0.8578265344859997,0.8532381487185632,0.9633011854799807,0.9644459173779446,0.9652086498623804,0.9638524905356901,0.9532278221348685,0.9660529376245994,0.9670993630304116,0.959294680041455,0.9645984980136989,0.9386975997115391,0.9391106250085656,0.9399633172548122,0.9331463412658356
19,0.992289655074493,0.9794507431639841,0.9558286627145537,0.9727695892175644,0.9573165083489044,0.9988047865438009,0.9972387688791391,0.9987108013080839,0.8816336892603699,0.9873179135443162,0.606848206376767,0.9325015208249358,0.9382231611421517,0.977673039805131,0.9965842460665072,0.9854329861177011,0.9869317764595757,0.9893398631107758,0.9842287811684951,0.9779452463516367,0.9939254583243019,0.9958236101268642,0.9869518159238897,0.9070209252646367,0.9075261155145263,0.910409572844351,0.9122058206307245,0.9161098472830083,0.916086719534796,0.9153355007592903,0.9089005291231567,0.9377876161936098,0.938294006436492,0.9393366590719064,0.9352534818055728,0.9290873030938697,0.930063961060662,0.9360252523374533,0.9278541570227772,0.9565614891545656,0.9667201552761702,0.9670734223113043,0.9685145015551492,0.9610320916130992,0.956714182913126,0.9577570226568731,0.9514200514398772,0.9473948233681297,0.7964160029889706,0.792210400112961,0.7844709016950134,0.7814160866868634
20,0.951988434538874,0.9721236755830149,0.953214649311839,0.9178986615698954,0.9159680477737284,0.996354372699038,0.9919150731042549,0.9963807236524989,0.8279859008536005,0.8952104703211389,0.9337340469649046,0.9360111540420722,0.8730869190526308,0.9896604462459834,0.9985438536752375,0.994746403142081,0.9863865970718826,0.9737548947086463,0.9498679052301552,0.9368361855344065,0.9919462982655689,0.9897506060302926,0.9749714097968121,0.8303390716017474,0.8292610360399669,0.8174419682923048,0.8131396036333697,0.842843630789176,0.8417416775240767,0.8048899929223576,0.807546690278052,0.8981757899474898,0.8977477924178431,0.8857949181112168,0.894637540451359,0.8599767246823452,0.8587621491186942,0.8895607184477017,0.8766609782273114,0.9158784032739784,0.9563032676666519,0.9563072850040552,0.951644682669895,0.9525910933002875,0.9427125662292913,0.9449889075099902,0.9432696300689918,0.9324009463106198,0.5788181944802687,0.5755795160568693,0.5789206532610632,0.5646266795880654
21,0.992382362306325,0.9765714793616794,0.9434945615000832,0.9401230150806507,0.888392938260031,0.9957169803837622,0.99216570474516,0.9974100473599963,0.8543980147248591,0.9812938064461002,0.9575021984359807,0.9424194739486454,0.8905693114745771,0.9862931364812848,0.9983617448847254,0.9865151723691611,0.9924400679269563,0.9759521774780797,0.9624699276568089,0.9388538767607788,0.9900215386589519,0.9884429563772892,0.9775153536708334,0.7646806859468478,0.7637067828815592,0.7652648560676105,0.7737349869454664,0.760413208513926,0.7588466767901401,0.7640845786923067,0.7744984395230043,0.8922725981667492,0.8923890699793312,0.8950295861563873,0.9025875929223344,0.8775108943181852,0.8790057286284758,0.8723853948136755,0.8798482630086193,0.8899962214563257,0.931380064953931,0.9305393236826792,0.9291838978019205,0.9301617638406942,0.9098193776169349,0.9085393131119965,0.9166545640005164,0.917582235466838,0.6433316416345466,0.640709887777617,0.6502178186707235,0.6298300360705175
22,0.982679332080884,0.9766981263361079,0.9410433593885011,0.9203101720354467,0.8805504149855904,0.9972123317806546,0.9930006317011414,0.996956078758694,0.878402096772925,0.9672905265648967,0.9104025024527445,0.9348437873725393,0.9114745381480697,0.987439127753756,0.9966622541013537,0.9945148879679975,0.9905975916043379,0.9724158875658451,0.9577597291828319,0.9338207403762727,0.9941039879486381,0.9917724694200749,0.9820672668145568,0.8190974116056828,0.8208171137478425,0.8249450275453869,0.8259144882927603,0.8129620487984969,0.8127223439604202,0.8170996803115316,0.8333157209570455,0.8931698456555192,0.8972410387831449,0.8952207650009602,0.8946962442479269,0.8911397130759613,0.894223374416207,0.8836122687016237,0.8756787930073479,0.8825429889439003,0.9238179312085361,0.9274684137518925,0.9282473477545368,0.9286515889549135,0.9263618257593769,0.9276523104218091,0.91984201691307,0.9057532071898184,0.6249296447127303,0.6247296858479867,0.6189566390173079,0.6115559443349124
23,0.991254698652316,0.9818893999756994,0.9567853615722117,0.9404558642635913,0.9084263307239556,0.9972401167412679,0.9942038054713409,0.996621961869193,0.8676048667375174,0.9793485792403545,0.9195696445814295,0.9537969020196901,0.9201552837379454,0.9831894293659033,0.9979387997905736,0.9828979542307393,0.9929613126126721,0.9747647733520958,0.935909836055305,0.925773632037946,0.9944174031756301,0.9906794139855607,0.973170298778974,0.845956836239275,0.8466749706960516,0.8474056956890548,0.8472534673502579,0.8250228377758045,0.8259282388973526,0.8331523233036722,0.8370330816770856,0.8445347728540744,0.8466221888617455,0.8362339482857372,0.8395790317693762,0.8255155564229962,0.8259133399205226,0.8447459731967734,0.8629737230791721,0.91537850370922,0.9434610905161029,0.9436749964226168,0.9412609557381294,0.9369582197038115,0.9056531211530752,0.9073582208232976,0.8913150138181971,0.9121481659441744,0.5787828364062452,0.5820064866354063,0.5790958043672131,0.5877158572076845
24,0.9937011054805088,0.9447664086330735,0.9517576944249231,0.9655255110272052,0.9308208881191393,0.9980845168365218,0.9967895097696989,0.9976031226109696,0.8995206893725248,0.9916620383215128,0.9584446201778642,0.934240120299051,0.9236693623323605,0.9714245730615163,0.9975122682415205,0.978496590273879,0.9871214361739067,0.9897007605280895,0.9793256978146946,0.9639988795935118,0.9930169784085112,0.9906276843266162,0.9762730961574932,0.8582588668127947,0.8582971794711045,0.8666294133364153,0.8603927030636812,0.8731259784337527,0.8753808216021162,0.8665041208419059,0.846941100433922,0.7972855935698265,0.7999539132488704,0.7972351404130017,0.7942972066214373,0.8014500201213509,0.803586935232962,0.8051236539272658,0.803177167550784,0.9329946423925181,0.9560051104260241,0.9562201075592199,0.9598503887439442,0.9507627195455995,0.9479102265727464,0.9454047943609849,0.9516864322841275,0.9523114690269175,0.8832133989746106,0.8831968254620869,0.8827714244486992,0.8734494320044044
25,0.9904432995350367,0.983737483905741,0.9697636192315201,0.9560472981378396,0.9020111804192371,0.9967095275335615,0.9937723899767593,0.9969960952906871,0.8847578290701031,0.9790928922531297,0.9656617715881727,0.9533300843997757,0.9218713846669496,0.9874797290805177,0.998139756733185,0.991953599817788,0.9941669349938833,0.9863255259897781,0.9700779201200996,0.9551266276708611,0.9908434452320255,0.9938434071692777,0.9813178045767702,0.8627639915628762,0.8649548429834676,0.8674761980930108,0.8644817771785973,0.8575579631528958,0.857632504358665,0.8676902919528955,0.8588885677569437,0.9692569295509437,0.9671737738539756,0.9682049094466102,0.9602104412120056,0.9604603432109723,0.9557992767290878,0.9520307089898351,0.934641409038272,0.8998051524823325,0.9657790092817412,0.9647239403188106,0.9661073700096288,0.9607229419551796,0.9656816904850893,0.9637960949832327,0.940899686269915,0.9371657870331737,0.7282010093792982,0.7278748500905651,0.7238851692421265,0.720244575012656
26,0.9720049045980302,0.9773735805478473,0.9633922220005029,0.9491798893753886,0.9290872575159773,0.9972624314309857,0.9944560219669334,0.9979747276746572,0.8676212793487779,0.9026551872110314,0.9353432716258858,0.9478940582766168,0.9237130378030735,0.9812079105775902,0.9983941703414128,0.9922659319512163,0.9905966848282949,0.9862393183795448,0.9655753021193728,0.94933892168332,0.9935800053717035,0.9927827964541198,0.9887738242916503,0.8410463339667835,0.8386746955134868,0.8412217952237491,0.8363725421081016,0.8320717471857475,0.8300409032082646,0.8153883082090786,0.8400788083971167,0.9470177645631174,0.9477016034543579,0.9481132372553217,0.9410856825714986,0.9283683361516007,0.9286808940760897,0.9131154632136846,0.9191447288803617,0.9305516965226102,0.97179036410035,0.9712446764249871,0.972936751115474,0.9699899919881274,0.9620208167678296,0.9583642747837552,0.9513192150925537,0.9352161590044856,0.6488838987371492,0.6481119915062991,0.6534382353958829,0.6591008318249337
27,0.96994039194184,0.9695325331430518,0.9499733470076208,0.9204457658875782,0.8685699115514376,0.9958874831509654,0.9933583476612572,0.9970698003085833,0.8057566687022583,0.8805152562181905,0.9104161182594269,0.9244870250035262,0.861031243186361,0.9913860264071952,0.9985299049942915,0.9947384943823383,0.9874021105981433,0.9760879863453708,0.9400284058835322,0.9012512087962269,0.9912975187704921,0.990868687964768,0.9845281331813338,0.6730917864201265,0.6757557163645305,0.6753655007906799,0.6698175088987279,0.6773229455251882,0.6795999739184776,0.6731308221512845,0.6644080238836977,0.9500318674353923,0.9467580149064087,0.953089616499443,0.9469247726443053,0.9354018049980968,0.9324685244804642,0.9223187432224688,0.9125670524598282,0.8678736919010749,0.9321044028644928,0.9331203944704175,0.9314795352061288,0.931576762067814,0.929019902256729,0.9297716378209628,0.9165249982879432,0.8829221459779264,0.5270924106858144,0.5274780568220184,0.5281584222191702,0.5154225322070675
